elev,shp,time,elb,rie
114.89,3.99,19:12:18:101,13.65,666.0
98.09,1.54,19:12:18:237,15.12,666.0
83.95,-2.2,19:12:18:367,11.48,666.0
73.37,-4.69,19:12:18:491,13.81,666.0
59.65,-7.22,19:12:18:614,15.3,666.0
48.96,-9.04,19:12:18:746,12.28,666.0
38.88,-9.82,19:12:18:874,11.84,666.0
29.72,-9.41,19:12:19:002,11.89,666.0
24.03,-11.71,19:12:19:143,12.88,666.0
20.03,-15.03,19:12:19:292,15.62,666.0
15.87,-23.65,19:12:19:443,18.15,666.0
14.58,-22.03,19:12:19:576,18.59,666.0
14.79,-22.48,19:12:19:711,19.65,666.0
15.76,-20.11,19:12:19:845,19.47,666.0
16.64,-18.03,19:12:19:973,18.94,666.0
17.18,-16.95,19:12:20:105,19.15,666.0
20.99,-14.92,19:12:20:241,23.65,666.0
32.67,-13.63,19:12:20:382,19.49,666.0
45.65,-12.93,19:12:20:505,19.7,666.0
54.56,-9.93,19:12:20:622,21.14,666.0
66.73,-8.39,19:12:20:747,17.11,666.0
77.99,-6.67,19:12:20:877,15.3,666.0
86.24,-5.19,19:12:21:013,18.3,666.0
96.61,-1.81,19:12:21:137,19.36,666.0
107.5,-0.69,19:12:21:257,10.32,666.0
113.37,1.89,19:12:21:380,17.78,666.0
123.94,3.91,19:12:21:510,15.46,666.0
129.58,4.31,19:12:21:636,16.55,666.0
136.28,6.42,19:12:21:768,18.01,666.0
142.55,9.05,19:12:21:903,17.01,666.0
146.73,9.84,19:12:22:027,17.56,666.0
152.35,11.28,19:12:22:152,16.66,666.0
155.33,16.75,19:12:22:272,16.96,666.0
158.33,18.6,19:12:22:399,16.15,666.0
163.24,24.85,19:12:22:531,11.34,666.0
161.17,19.61,19:12:22:669,13.61,666.0
156.98,7.26,19:12:22:805,14.92,666.0
150.89,-1.28,19:12:22:934,10.51,666.0
141.51,-7.25,19:12:23:071,8.02,666.0
129.89,-3.08,19:12:23:208,14.13,666.0
115.05,-4.57,19:12:23:343,10.38,666.0
100.52,-5.86,19:12:23:475,12.89,666.0
86.01,-6.87,19:12:23:607,14.93,666.0
75.16,-7.7,19:12:23:734,12.98,666.0
68.3,-8.7,19:12:23:855,13.01,666.0
58.41,-10.35,19:12:23:970,13.68,666.0
49.28,-12.83,19:12:24:109,12.86,666.0
41.97,-12.95,19:12:24:238,12.18,666.0
33.79,-12.19,19:12:24:367,13.25,666.0
27.02,-13.16,19:12:24:501,14.12,666.0
23.36,-13.63,19:12:24:629,15.96,666.0
19.39,-14.95,19:12:24:758,15.76,666.0
15.72,-17.58,19:12:24:889,17.3,666.0
14.47,-19.16,19:12:25:028,18.57,666.0
13.96,-18.52,19:12:25:156,19.44,666.0
14.81,-18.29,19:12:25:289,19.04,666.0
15.55,-18.94,19:12:25:416,20.02,666.0
19.86,-18.44,19:12:25:544,23.15,666.0
30.5,-14.43,19:12:25:669,20.78,666.0
42.84,-12.5,19:12:25:802,20.89,666.0
53.64,-11.04,19:12:25:938,20.03,666.0
64.65,-8.75,19:12:26:066,18.26,666.0
76.74,-5.3,19:12:26:207,14.63,666.0
85.97,-3.8,19:12:26:346,19.6,666.0
96.92,0.29,19:12:26:480,17.16,666.0
109.46,1.42,19:12:26:608,16.3,666.0
116.55,3.07,19:12:26:735,15.14,666.0
123.02,4.68,19:12:26:864,14.98,666.0
130.58,4.54,19:12:26:987,15.04,666.0
136.11,6.04,19:12:27:124,17.7,666.0
140.69,8.89,19:12:27:262,18.22,666.0
146.77,13.05,19:12:27:389,16.19,666.0
149.94,18.57,19:12:27:528,21.5,666.0
156.38,33.06,19:12:27:661,15.56,666.0
159.05,48.37,19:12:27:790,13.1,666.0
159.4,52.21,19:12:27:918,13.04,666.0
157.4,52.82,19:12:28:038,16.24,666.0
156.3,44.18,19:12:28:167,16.38,666.0
154.74,34.2,19:12:28:290,14.02,666.0
148.68,18.02,19:12:28:421,9.44,666.0
135.46,12.63,19:12:28:551,15.29,666.0
124.02,5.87,19:12:28:672,15.18,666.0
112.27,2.14,19:12:28:803,13.51,666.0
94.99,-2.33,19:12:28:934,14.78,666.0
85.87,-5.75,19:12:29:072,11.51,666.0
70.15,-10.19,19:12:29:204,14.66,666.0
63.06,-12.27,19:12:29:322,11.82,666.0
52.52,-13.25,19:12:29:443,13.12,666.0
42.89,-16.65,19:12:29:569,13.18,666.0
37.03,-18.87,19:12:29:698,8.05,666.0
28.93,-19.15,19:12:29:830,10.79,666.0
22.51,-23.88,19:12:29:960,14.86,666.0
18.93,-28.83,19:12:30:090,15.66,666.0
17.08,-30.82,19:12:30:216,15.71,666.0
16.46,-29.29,19:12:30:340,15.48,666.0
15.87,-28.23,19:12:30:471,16.53,666.0
16.44,-27.61,19:12:30:605,17.21,666.0
18.46,-25.19,19:12:30:739,19.46,666.0
25.06,-19.69,19:12:30:866,21.41,666.0
31.98,-15.02,19:12:30:997,19.35,666.0
45.19,-10.88,19:12:31:137,18.43,666.0
53.65,-8.04,19:12:31:258,18.8,666.0
64.62,-5.95,19:12:31:383,16.63,666.0
74.65,-5.47,19:12:31:515,16.75,666.0
84.61,-4.98,19:12:31:647,17.04,666.0
95.0,-6.11,19:12:31:773,18.02,666.0
104.63,-7.43,19:12:31:901,11.84,666.0
112.23,-8.4,19:12:32:034,17.78,666.0
116.82,-8.48,19:12:32:162,20.19,666.0
128.07,-7.02,19:12:32:292,14.68,666.0
133.28,-6.18,19:12:32:424,16.81,666.0
140.18,-0.16,19:12:32:550,18.01,666.0
149.36,4.27,19:12:32:678,13.45,666.0
154.83,5.72,19:12:32:804,13.13,666.0
158.32,10.2,19:12:32:936,15.59,666.0
162.43,20.34,19:12:33:060,13.69,666.0
163.41,25.58,19:12:33:198,12.99,666.0
159.33,18.46,19:12:33:331,13.71,666.0
152.85,4.46,19:12:33:461,17.19,666.0
144.2,1.78,19:12:33:593,14.14,666.0
135.26,-2.22,19:12:33:714,12.32,666.0
124.62,-5.58,19:12:33:838,11.06,666.0
113.67,-7.26,19:12:33:972,12.91,666.0
102.41,-9.82,19:12:34:099,11.54,666.0
95.87,-9.86,19:12:34:232,8.82,666.0
83.72,-10.51,19:12:34:353,9.65,666.0
72.59,-10.23,19:12:34:474,10.63,666.0
61.84,-9.47,19:12:34:594,11.01,666.0
53.5,-9.27,19:12:34:725,14.19,666.0
43.45,-10.46,19:12:34:861,12.1,666.0
33.81,-11.29,19:12:34:987,10.97,666.0
25.92,-12.63,19:12:35:118,11.88,666.0
20.09,-14.6,19:12:35:241,15.84,666.0
15.93,-14.78,19:12:35:371,14.69,666.0
13.61,-16.73,19:12:35:506,16.75,666.0
13.49,-17.41,19:12:35:637,16.87,666.0
12.48,-17.0,19:12:35:774,17.85,666.0
12.79,-15.05,19:12:35:899,17.71,666.0
14.82,-14.35,19:12:36:023,20.11,666.0
21.92,-11.53,19:12:36:135,21.05,666.0
28.87,-9.91,19:12:36:253,21.24,666.0
40.11,-7.58,19:12:36:372,19.24,666.0
50.46,-6.07,19:12:36:502,22.16,666.0
62.18,-6.62,19:12:36:643,17.3,666.0
72.63,-5.22,19:12:36:773,14.35,666.0
81.66,-5.1,19:12:36:903,15.01,666.0
91.05,-3.45,19:12:37:036,15.15,666.0
100.06,-1.77,19:12:37:166,14.07,666.0
107.62,0.08,19:12:37:291,13.29,666.0
114.17,0.93,19:12:37:426,13.86,666.0
123.17,2.36,19:12:37:562,11.72,666.0
128.26,3.38,19:12:37:694,14.97,666.0
133.58,4.55,19:12:37:824,18.36,666.0
138.49,6.47,19:12:37:958,17.1,666.0
145.45,7.42,19:12:38:087,14.49,666.0
149.6,7.8,19:12:38:212,13.62,666.0
154.77,11.55,19:12:38:346,14.17,666.0
160.27,17.23,19:12:38:474,13.74,666.0
162.16,21.37,19:12:38:604,15.86,666.0
161.74,27.61,19:12:38:738,16.56,666.0
162.41,27.65,19:12:38:860,15.56,666.0
161.55,23.89,19:12:38:988,14.55,666.0
156.26,13.65,19:12:39:134,15.07,666.0
147.38,3.37,19:12:39:268,13.54,666.0
133.4,2.71,19:12:39:399,17.61,666.0
128.45,3.02,19:12:39:533,15.0,666.0
115.98,1.92,19:12:39:660,15.77,666.0
106.14,-1.99,19:12:39:790,8.66,666.0
92.38,-3.69,19:12:39:912,9.97,666.0
81.07,-7.06,19:12:40:048,15.75,666.0
70.36,-7.21,19:12:40:179,14.77,666.0
60.0,-10.65,19:12:40:310,15.5,666.0
49.11,-12.59,19:12:40:441,12.22,666.0
38.52,-13.71,19:12:40:565,13.43,666.0
31.86,-13.94,19:12:40:698,10.31,666.0
23.6,-15.45,19:12:40:830,13.64,666.0
17.75,-15.66,19:12:40:962,16.69,666.0
15.15,-13.2,19:12:41:095,17.73,666.0
14.38,-12.66,19:12:41:234,18.33,666.0
13.94,-12.95,19:12:41:372,18.86,666.0
14.9,-15.01,19:12:41:490,19.12,666.0
17.34,-13.26,19:12:41:612,21.08,666.0
23.82,-11.41,19:12:41:753,22.92,666.0
34.22,-8.56,19:12:41:891,20.6,666.0
46.94,-5.2,19:12:42:019,19.44,666.0
60.36,-3.35,19:12:42:138,16.44,666.0
73.15,-2.33,19:12:42:268,16.62,666.0
83.41,-1.94,19:12:42:400,17.85,666.0
94.65,0.24,19:12:42:535,15.77,666.0
106.31,1.41,19:12:42:673,10.55,666.0
112.94,3.82,19:12:42:808,15.46,666.0
123.05,4.76,19:12:42:937,11.88,666.0
130.19,5.49,19:12:43:071,13.62,666.0
134.93,7.48,19:12:43:208,17.9,666.0
140.57,8.87,19:12:43:340,17.26,666.0
148.9,10.0,19:12:43:473,16.29,666.0
150.65,13.05,19:12:43:612,20.1,666.0
157.77,24.44,19:12:43:735,15.31,666.0
160.62,26.45,19:12:43:858,16.71,666.0
162.21,25.74,19:12:43:989,17.73,666.0
162.31,25.79,19:12:44:121,16.68,666.0
158.66,20.71,19:12:44:264,13.51,666.0
146.49,11.46,19:12:44:392,14.91,666.0
138.01,9.92,19:12:44:524,14.15,666.0
127.89,7.86,19:12:44:648,13.83,666.0
114.07,4.23,19:12:44:773,10.59,666.0
105.76,1.67,19:12:44:897,13.65,666.0
92.4,-0.76,19:12:45:024,17.84,666.0
82.38,-4.75,19:12:45:155,13.25,666.0
70.9,-6.76,19:12:45:291,12.46,666.0
61.49,-7.57,19:12:45:411,14.17,666.0
53.82,-8.16,19:12:45:532,16.55,666.0
48.65,-8.38,19:12:45:651,16.14,666.0
42.27,-8.21,19:12:45:771,14.92,666.0
37.0,-7.45,19:12:45:889,14.99,666.0
30.8,-7.61,19:12:46:028,11.64,666.0
26.49,-10.47,19:12:46:148,11.62,666.0
22.67,-13.57,19:12:46:274,15.32,666.0
19.4,-15.64,19:12:46:401,15.1,666.0
17.43,-15.92,19:12:46:520,15.29,666.0
16.18,-17.32,19:12:46:647,16.48,666.0
15.89,-15.93,19:12:46:778,17.19,666.0
15.95,-15.11,19:12:46:909,17.29,666.0
16.22,-14.23,19:12:47:035,17.17,666.0
16.1,-13.98,19:12:47:165,17.25,666.0
16.68,-14.42,19:12:47:303,16.99,666.0
16.69,-14.7,19:12:47:441,17.16,666.0
16.97,-14.29,19:12:47:570,16.89,666.0
17.32,-13.36,19:12:47:707,16.4,666.0
17.22,-12.94,19:12:47:842,16.69,666.0
17.27,-12.66,19:12:47:968,16.58,666.0
17.77,-12.8,19:12:48:106,16.11,666.0
18.09,-14.3,19:12:48:241,16.11,666.0
18.31,-16.08,19:12:48:376,16.33,666.0
17.74,-16.55,19:12:48:500,16.74,666.0
17.72,-16.98,19:12:48:613,16.72,666.0
17.28,-17.18,19:12:48:730,17.12,666.0
17.18,-16.69,19:12:48:847,17.19,666.0
17.15,-16.21,19:12:48:964,17.11,666.0
17.33,-16.08,19:12:49:074,16.84,666.0
17.58,-16.58,19:12:49:186,16.87,666.0
17.26,-16.47,19:12:49:303,17.08,666.0
17.27,-16.22,19:12:49:420,17.02,666.0
17.22,-16.32,19:12:49:534,17.07,666.0
17.85,-16.87,19:12:49:650,16.72,666.0
17.91,-16.68,19:12:49:761,16.62,666.0
17.82,-16.53,19:12:49:916,16.78,666.0
