x,y
45311.81130952381,125.41269345246252
45311.918761904766,120.28883691497212
45312.02621428572,107.09579670328743
45312.13366666667,95.95463276810807
45312.24111904762,87.4968142854646
45312.34857142857,76.45838827863199
45312.45602380952,67.09620262414776
45312.56347619048,57.62796343515236
45312.67092857143,51.163615611212656
45312.77838095238,47.87596880122364
45312.885833333334,44.07424242412726
45312.993285714285,40.77149791955704
45313.100738095236,39.31815320911366
45313.208190476194,37.732498821236334
45313.315642857146,38.373644179925215
45313.4230952381,38.84690726817065
45313.53054761905,39.326150793639094
45313.638,43.42888888870475
45313.74545238095,60.89292363734375
45313.85290476191,74.77966360924715
45313.96035714286,89.38455844229804
45314.06780952381,105.68281942509353
45314.17526190476,118.13512986996385
45314.28271428571,123.84685714279395
45314.390166666664,129.4768446599455
45314.49761904762,133.2251619048355
45314.605071428574,134.7931016731511
45314.712523809525,133.5220667648311
45314.819976190476,132.07743672239985
45314.92742857143,127.60466498115456
45315.03488095238,123.01755583659342
45315.14233333334,104.34986928006276
45315.24978571429,89.15948773422645
45315.35723809524,79.64912398935333
45315.46469047619,68.53081597246513
45315.57214285714,57.466477115220705
45315.6795952381,51.83939200668057
45315.78704761905,48.050476190324815
45315.8945,45.117628865931124
45316.00195238095,41.982127566551384
45316.109404761904,39.69558977719165
45316.216857142856,38.33346320346132
45316.324309523814,38.12626530612584
45316.431761904765,37.94465390278017
45316.539214285716,38.021363636378425
45316.64666666667,39.928715277726326
45316.75411904762,42.10140971238828
45316.86157142857,49.283361344022495
45316.96902380953,64.38070952427996
45317.07647619048,79.55744164373158
45317.18392857143,92.19963054197122
45317.29138095238,102.004930555612
45317.39883333333,113.50858333348091
45317.506285714284,122.07298901078451
45317.61373809524,128.1971673344114
45317.72119047619,133.18385964927444
45317.828642857145,134.6730142857206
45317.936095238096,134.77966996699664
45318.04354761905,136.0178595001845
45318.151,135.65
45318.25845238096,133.9688473517449
45318.36590476191,128.95891774858407
45318.47335714286,112.75168322974189
45318.58080952381,96.80201242218942
45318.68826190476,83.81294729567415
45318.79571428571,71.97100122093573
45318.90316666667,58.54404558387333
45319.01061904762,52.20989610359956
45319.11807142857,45.6928138526793
45319.225523809524,41.425751633986735
45319.332976190475,41.63198554422499
45319.440428571426,40.03878826531911
45319.547880952385,39.52229390680266
45319.655333333336,39.13365695792017
45319.76278571429,39.07197478996481
45319.87023809524,41.03140056016569
45319.97769047619,46.90208923169066
45320.08514285714,60.94224489772026
45320.1925952381,77.61541930064514
45320.30004761905,91.91704593374409
45320.4075,101.08535714278428
45320.51495238095,107.7077276524646
45320.6224047619,108.68665937757149
45320.72985714286,122.95887755102662
45320.83730952381,123.08679705216242
45320.944761904764,131.02736593748537
45321.052214285715,135.89335497831922
45321.15966666667,137.386855345901
45321.26711904762,136.61071687370065
45321.374571428576,134.97506377549294
45321.48202380953,132.61601791166822
45321.58947619048,123.07903846124232
45321.69692857143,110.38688311667708
45321.80438095238,97.86571428577938
45321.91183333333,86.87563862985024
45322.01928571429,74.36820367736708
45322.12673809524,68.63557479527064
45322.23419047619,60.62097105508537
45322.34164285714,56.173417367129915
45322.449095238095,47.50663492066113
45322.556547619046,43.558198482969104
45322.664000000004,40.739649122679275
45322.771452380955,38.7776126701157
45322.87890476191,39.28141025639866
45322.98635714286,39.45720714287121
45323.09380952381,41.20320346310828
45323.20126190476,44.751187915913846
45323.30871428572,52.16976676422213
45323.41616666667,67.00527777798239
45323.52361904762,74.11312324931339
45323.63107142857,83.66234375023643
45323.73852380952,86.20862533692959
45323.845976190474,96.0345564513633
45323.95342857143,108.70653246782693
45324.060880952384,119.80907329614406
45324.168333333335,126.84628070174755
45324.275785714286,133.00457671947515
45324.38323809524,135.78365079365713
45324.49069047619,136.0092923281563
45324.59814285715,133.7477405247114
45324.7055952381,131.22631059620252
45324.81304761905,122.3405099030161
45324.9205,118.52916666610997
45325.02795238095,100.02925876047817
45325.1354047619,91.17901727359802
45325.24285714286,89.25193984948378
45325.35030952381,81.2508793021093
45325.45776190476,70.18028248548175
45325.565214285714,55.62168109674464
45325.672666666665,46.58092783523137
45325.780119047624,41.77066893410919
45325.887571428575,38.26845827433689
45325.995023809526,38.02322441745712
45326.10247619048,38.656433063794054
45326.20992857143,39.275428571445815
45326.31738095238,41.757182130605415
45326.42483333334,46.43948333368156
45326.53228571429,54.23285714318814
45326.63973809524,57.98084461155959
45326.74719047619,67.08033462055785
45326.85464285714,83.89755269307368
45326.962095238094,100.3009290380031
45327.06954761905,115.60303221362739
45327.177,124.47608247442335
45327.284452380954,130.9075681922428
45327.391904761906,134.35457240036584
45327.49935714286,135.66706199461592
45327.60680952381,134.68795414466157
45327.714261904766,131.67943365670052
45327.82171428572,124.46015727390238
45327.92916666667,117.11760299582909
45328.03661904762,100.41421626980758
45328.14407142857,97.36540053404109
45328.25152380952,86.90557043684252
45328.35897619048,71.65683571356213
45328.46642857143,58.098840969624234
45328.57388095238,49.8797243106114
45328.681333333334,45.85651234562677
45328.788785714285,42.945006377555174
45328.896238095236,40.09379990388554
45329.003690476195,37.938103741472744
45329.111142857146,37.807978436658736
45329.2185952381,37.89398520572418
45329.32604761905,37.75780096308416
45329.4335,38.49657142855836
45329.54095238095,39.849943977557395
45329.64840476191,40.85831666670504
45329.75585714286,47.27190977466376
45329.86330952381,52.96363095236017
45329.97076190476,68.17401098873509
45330.07821428571,86.57640028313705
45330.18566666667,98.82836419837636
45330.29311904762,112.10847392339771
45330.400571428574,125.83161904768423
45330.508023809525,131.77731746054496
45330.615476190476,137.78469808552012
45330.72292857143,139.09109243698228
45330.830380952386,139.151310702433
45330.93783333334,137.18391585761964
45331.04528571429,137.43520215633617
45331.15273809524,135.55499542117028
45331.26019047619,123.7075630251035
45331.36764285714,104.10895833343547
45331.4750952381,89.11197802152239
45331.58254761905,75.81438556025704
45331.69,63.61029126159593
45331.79745238095,53.250442176820954
45331.904904761905,48.17806223488616
45332.012357142856,44.28011904760766
45332.119809523814,42.14603655587918
45332.227261904765,39.61898921826965
45332.33471428572,37.94039370076313
45332.44216666667,36.909466666668
45332.54961904762,37.10955782313139
45332.65707142857,37.611156832285786
45332.76452380953,40.21346753283518
45332.87197619048,46.27237827762841
45332.97942857143,58.852142857986735
45333.08688095238,74.51087688751069
45333.19433333333,86.24327327302264
45333.301785714284,95.39550242104313
45333.40923809524,105.53667582434993
45333.51669047619,115.82658659932946
45333.624142857145,122.75093702013056
45333.731595238096,129.32568313308587
45333.83904761905,132.1323809524488
45333.9465,136.09175675674717
45334.05395238096,136.78868852464717
45334.16140476191,137.4017044948176
45334.26885714286,134.07242063466026
45334.37630952381,127.21640432071423
45334.48376190476,116.99024761895473
45334.59121428571,104.56852813907666
45334.69866666667,90.73083333271956
45334.80611904762,79.4164180362201
45334.91357142857,71.12714285705243
45335.021023809524,60.06296340023928
45335.128476190475,58.32733124030093
45335.235928571434,50.815200892553726
45335.343380952385,44.53719887922442
45335.450833333336,41.59554455447157
45335.55828571429,40.9228848821097
45335.66573809524,39.02660714288906
45335.77319047619,38.513323996260276
45335.88064285715,38.238306650228715
45335.9880952381,37.94414965985967
45336.09554761905,41.46180758035161
45336.203,44.35350877197198
45336.31045238095,50.6598156680692
45336.4179047619,64.6598474338447
45336.52535714286,80.3993349760446
45336.63280952381,91.37714285756626
45336.740261904764,99.5775055632669
45336.847714285715,107.14298701298068
45336.95516666667,109.53149484536578
45337.06261904762,116.34631716885914
45337.170071428576,125.7058823534004
45337.27752380953,132.50968253981753
45337.38497619048,136.6867832341894
45337.49242857143,137.81197402597866
45337.59988095238,136.81103670632828
45337.70733333333,135.5523717948583
45337.81478571429,127.95196125865067
45337.92223809524,117.49816257794271
45338.02969047619,107.61101190437519
45338.137142857144,94.1573809524046
45338.244595238095,83.66201612896965
45338.352047619046,80.51657035847877
45338.459500000004,80.69455445545573
45338.566952380956,75.20350649337763
45338.67440476191,59.101886446851346
45338.78185714286,49.59648351642536
45338.88930952381,45.983129251745744
45338.99676190476,41.59492063499282
45339.10421428572,40.202294372121294
45339.21166666667,37.44352201260199
45339.31911904762,38.46066308245599
45339.42657142857,39.641428571432726
45339.53402380952,40.2576234163492
45339.64147619048,41.112124542287894
45339.74892857143,44.10537900878239
45339.856380952384,45.03802923154743
45339.963833333335,48.35725308651924
45340.071285714286,57.649706632621125
45340.17873809524,72.45023809481111
45340.286190476196,91.23883116929613
45340.39364285715,105.04984802461651
45340.5010952381,115.8439667130596
45340.60854761905,123.51248072568995
45340.716,129.72229166665412
45340.82345238095,134.12676510973586
45340.93090476191,137.0289273690233
45341.03835714286,137.39065187238114
45341.14580952381,135.92360028853147
45341.25326190476,134.6781378446001
45341.360714285714,134.68756302521547
45341.468166666666,129.2721768709758
45341.575619047624,112.66815126007032
45341.683071428575,95.3695970692071
45341.790523809526,80.26283750605504
45341.89797619048,68.93885281399474
45342.00542857143,57.292118780409616
45342.11288095238,49.85953767913095
45342.22033333334,47.46150997134644
45342.32778571429,42.67477970609584
45342.43523809524,41.85760368662633
45342.54269047619,39.13968975458357
45342.65014285714,38.39461734693865
45342.757595238094,38.18410547397421
45342.86504761905,38.05807726864193
45342.9725,41.49672043010591
45343.079952380955,45.65391093493978
45343.187404761906,54.01681122490207
45343.29485714286,69.09852040826878
45343.40230952381,83.34687875151994
45343.50976190477,87.193493397634
45343.61721428572,95.43400432979406
45343.72466666667,111.5831531532617
45343.83211904762,117.53501035219136
45343.93957142857,124.5145378150561
45344.04702380952,129.01335813483396
45344.15447619048,133.56573809538045
45344.26192857143,135.26328449331695
45344.36938095238,135.54145631067186
45344.476833333334,134.25972222218942
45344.584285714285,130.4126595745047
45344.69173809524,118.65869165392346
45344.799190476195,105.88454978324174
45344.906642857146,96.81724489763795
45345.0140952381,86.64867167872973
45345.12154761905,75.2598871098464
45345.229,64.25428571439114
45345.33645238096,54.39622476163204
45345.44390476191,47.958181038100186
45345.55135714286,45.28950549435532
45345.65880952381,41.90062271046431
45345.76626190476,42.277867063499194
45345.87371428571,39.483928571491916
45345.98116666667,38.60604325699766
45346.08861904762,38.53312814556562
45346.196071428574,39.3416071429021
45346.303523809525,42.44901286078649
45346.41097619048,47.411561817490316
45346.51842857143,62.71032467563813
45346.625880952386,75.3278391058777
45346.73333333334,88.68359882059295
45346.84078571429,100.40303571448415
45346.94823809524,110.78782312917758
45347.05569047619,117.86107142856727
45347.16314285714,120.52588522588535
45347.2705952381,123.54667919825823
45347.37804761905,130.90757465722575
45347.4855,135.1070338983369
45347.592952380954,136.26133903135704
45347.700404761905,133.61485551487073
45347.807857142856,130.16168498169185
45347.915309523814,123.06464178450537
45348.022761904766,112.31672222180731
45348.13021428572,102.97780401381833
45348.23766666667,91.40181547586633
45348.34511904762,77.12675565179046
45348.45257142857,66.71317591512246
45348.56002380953,56.92191304288965
45348.66747619048,51.29095238095157
45348.77492857143,49.29949152535026
45348.88238095238,44.53555418716739
45348.98983333333,40.76610119044652
45349.09728571429,39.58508474563601
45349.20473809524,37.95642070047957
45349.312190476194,37.25487209757067
45349.419642857145,38.7802136752829
45349.527095238096,39.31015873016724
45349.63454761905,41.24130652264826
45349.742000000006,43.63036363654032
45349.84945238096,50.21382524759843
45349.95690476191,59.3751055902356
45350.06435714286,65.37718417943353
45350.17180952381,69.58064935057492
45350.27926190476,78.37421307491817
45350.38671428572,91.48910714365192
45350.49416666667,103.11240740781882
45350.60161904762,112.72576893114993
45350.70907142857,124.18442037491803
45350.816523809524,130.17793650804563
45350.923976190476,133.5649553571482
45351.031428571434,136.20544217695087
45351.138880952385,137.59969047620305
45351.246333333336,137.39346883468787
45351.35378571429,135.38481829567013
45351.46123809524,131.1923219204998
45351.56869047619,126.73171981296467
45351.67614285715,123.83890285700559
45351.7835952381,116.54200087258637
45351.89104761905,96.9030870277247
45351.9985,82.44695833337671
45352.10595238095,73.07494987456471
45352.213404761904,66.64932900436266
45352.32085714286,59.55673469356885
45352.42830952381,50.90937641678865
45352.535761904765,44.922832512155054
45352.643214285716,41.49176948043607
45352.75066666667,39.41283746552414
45352.85811904762,38.83137462797734
45352.96557142858,39.085075187967206
45353.07302380953,38.99388819875605
45353.18047619048,38.95258322798862
45353.28792857143,39.624696428666546
45353.39538095238,43.09003571426532
45353.50283333333,43.78747967478706
45353.61028571429,43.87369897959116
45353.71773809524,60.79140599362502
45353.82519047619,73.80219531905337
45353.932642857144,88.89357774972338
45354.040095238095,101.55661375644539
45354.14754761905,110.61564425816485
45354.255000000005,119.8846456696764
45354.362452380956,128.37911564645322
45354.46990476191,134.21603174605173
45354.57735714286,134.93238095238814
45354.68480952381,136.6564355061927
45354.79226190477,134.78247435887403
45354.89971428572,132.067802197669
45355.00716666667,125.27273109208981
45355.11461904762,112.08554799672874
45355.22207142857,97.86385368660243
45355.32952380952,85.53892857133846
45355.43697619048,74.46618253936518
45355.54442857143,67.12889724286742
45355.651880952384,56.45587020600287
45355.759333333335,47.89128654970401
45355.86678571429,46.38318295742573
45355.97423809524,42.4571384481136
45356.081690476196,42.28519576719853
45356.18914285715,40.29017709544815
45356.2965952381,37.51634038786436
45356.40404761905,36.263749055174316
45356.5115,36.41942307692086
45356.61895238095,38.1897066666279
45356.72640476191,41.60965386171341
45356.83385714286,45.13444298833293
45356.94130952381,50.04653373017207
45357.04876190476,65.5236874240491
45357.156214285715,78.55573260112587
45357.263666666666,86.95810734465122
45357.371119047624,98.60629372193581
45357.478571428575,106.53868852490483
45357.58602380953,112.98877192994496
45357.69347619048,120.55031877219007
45357.80092857143,126.94135182999418
45357.90838095238,131.41808362366896
45358.01583333334,136.27153116540174
45358.12328571429,137.7183516482132
45358.23073809524,134.66835714286304
45358.33819047619,129.45745602744586
45358.44564285714,116.91802339925614
45358.553095238094,110.7630405933095
45358.66054761905,104.0290170933454
45358.768000000004,89.7226495718232
45358.875452380955,77.93006321111676
45358.982904761906,76.27781912759308
45359.09035714286,70.19918012396094
45359.197809523816,56.51113341127986
45359.30526190477,47.11193554997114
45359.41271428572,41.43363300461264
45359.52016666667,39.809107142802404
45359.62761904762,38.29361344532665
45359.73507142857,37.81913533834237
45359.84252380953,37.701302857137634
45359.94997619048,36.4357690686261
45360.05742857143,37.61162763473251
45360.16488095238,42.00434523823261
45360.272333333334,48.20604719782145
45360.379785714285,54.00107738098932
45360.487238095244,55.72058023213126
45360.594690476195,56.77513888910113
45360.702142857146,60.801083744205826
45360.8095952381,77.82672824292409
45360.91704761905,94.55522981363461
45361.0245,106.67088983020173
45361.13195238096,116.37762308366007
45361.23940476191,124.18631519302933
45361.34685714286,130.84261704693137
45361.45430952381,135.5588095238564
45361.56176190476,136.80580555553934
45361.669214285714,135.79857142857458
45361.77666666667,135.53808080806496
45361.88411904762,134.36314860422735
45361.991571428574,132.1891517856165
45362.099023809526,126.2120621468175
45362.20647619048,105.82664980995816
45362.31392857143,90.46912844066136
45362.421380952386,79.54998799481056
45362.52883333334,66.81331871317408
45362.63628571429,56.683780025126865
45362.74373809524,51.24615729898289
45362.85119047619,46.93069757727292
45362.95864285714,43.05714285710917
45363.0660952381,40.34425595218346
45363.17354761905,37.31921634795402
45363.281,37.15
