elev,shp,time,elb,rie
70.8,-4.17,12:58:47:627,15.82,666.0
73.73,-3.0,12:58:47:757,19.7,666.0
77.44,-2.76,12:58:47:887,18.34,666.0
81.19,-1.54,12:58:48:028,18.76,666.0
89.58,-0.55,12:58:48:173,18.73,666.0
94.67,0.34,12:58:48:308,14.99,666.0
101.17,2.3,12:58:48:432,7.28,666.0
102.68,3.69,12:58:48:572,12.7,666.0
106.9,4.3,12:58:48:697,12.64,666.0
109.2,4.15,12:58:48:825,14.0,666.0
111.64,4.51,12:58:48:963,15.7,666.0
113.23,4.79,12:58:49:093,14.77,666.0
115.78,5.07,12:58:49:238,13.25,666.0
118.45,4.88,12:58:49:368,14.58,666.0
122.64,5.66,12:58:49:504,14.33,666.0
126.82,5.01,12:58:49:638,13.82,666.0
130.84,5.15,12:58:49:770,13.63,666.0
131.6,4.41,12:58:49:899,16.17,666.0
132.73,3.5,12:58:50:036,16.08,666.0
133.72,2.59,12:58:50:167,16.84,666.0
134.94,2.7,12:58:50:304,17.79,666.0
136.12,2.5,12:58:50:430,17.94,666.0
138.55,3.53,12:58:50:563,17.38,666.0
142.47,5.55,12:58:50:700,18.57,666.0
143.86,6.07,12:58:50:825,21.98,666.0
146.04,6.69,12:58:50:968,22.21,666.0
148.02,9.57,12:58:51:108,23.12,666.0
148.6,12.33,12:58:51:258,22.54,666.0
149.47,13.97,12:58:51:392,22.3,666.0
149.56,14.65,12:58:51:518,22.24,666.0
150.66,14.79,12:58:51:652,21.38,666.0
153.34,16.78,12:58:51:782,19.06,666.0
159.53,25.68,12:58:51:916,13.71,666.0
160.81,30.01,12:58:52:047,14.23,666.0
160.69,28.58,12:58:52:176,15.88,666.0
161.63,29.93,12:58:52:313,15.79,666.0
161.98,32.81,12:58:52:438,14.16,666.0
157.36,28.18,12:58:52:571,16.14,666.0
156.1,25.82,12:58:52:698,14.32,666.0
150.24,20.78,12:58:52:829,17.91,666.0
147.92,16.14,12:58:52:964,14.52,666.0
143.59,14.29,12:58:53:099,14.09,666.0
140.12,11.71,12:58:53:241,12.63,666.0
136.56,7.62,12:58:53:388,10.72,666.0
133.51,4.43,12:58:53:521,11.94,666.0
131.18,3.62,12:58:53:653,11.11,666.0
125.22,3.1,12:58:53:784,11.21,666.0
120.05,2.21,12:58:53:923,15.26,666.0
116.26,1.68,12:58:54:049,12.55,666.0
113.25,0.54,12:58:54:183,12.22,666.0
109.34,-0.04,12:58:54:310,10.52,666.0
105.67,-0.6,12:58:54:441,9.72,666.0
102.9,-0.92,12:58:54:574,10.57,666.0
97.58,-1.74,12:58:54:702,14.57,666.0
94.54,-2.71,12:58:54:835,15.48,666.0
91.48,-3.07,12:58:54:967,14.34,666.0
87.24,-4.36,12:58:55:111,14.98,666.0
81.45,-4.22,12:58:55:253,15.75,666.0
77.95,-3.87,12:58:55:384,15.13,666.0
74.01,-4.5,12:58:55:516,13.87,666.0
68.55,-5.26,12:58:55:639,15.5,666.0
63.55,-5.76,12:58:55:766,15.94,666.0
59.45,-6.12,12:58:55:906,18.35,666.0
56.32,-6.65,12:58:56:036,18.59,666.0
53.77,-7.82,12:58:56:168,17.91,666.0
50.3,-9.9,12:58:56:298,17.68,666.0
45.82,-13.06,12:58:56:437,17.8,666.0
41.88,-13.6,12:58:56:565,16.31,666.0
38.94,-14.55,12:58:56:703,15.62,666.0
36.02,-14.78,12:58:56:834,16.73,666.0
31.5,-16.26,12:58:56:966,17.5,666.0
27.89,-17.82,12:58:57:102,17.57,666.0
25.45,-19.86,12:58:57:237,17.65,666.0
23.71,-22.19,12:58:57:370,16.48,666.0
21.14,-25.48,12:58:57:500,18.94,666.0
19.49,-26.94,12:58:57:641,18.72,666.0
18.59,-29.69,12:58:57:781,18.39,666.0
18.28,-31.81,12:58:57:925,17.94,666.0
17.82,-33.4,12:58:58:057,17.26,666.0
17.22,-33.81,12:58:58:186,17.22,666.0
17.0,-33.53,12:58:58:325,17.55,666.0
17.47,-32.75,12:58:58:478,19.79,666.0
19.66,-27.55,12:58:58:615,20.11,666.0
23.42,-21.39,12:58:58:754,21.08,666.0
28.02,-15.88,12:58:58:885,21.26,666.0
32.11,-13.2,12:58:59:015,21.2,666.0
37.08,-11.18,12:58:59:151,19.89,666.0
42.63,-10.11,12:58:59:285,19.81,666.0
47.3,-10.11,12:58:59:420,20.01,666.0
52.29,-9.17,12:58:59:546,20.09,666.0
58.5,-7.71,12:58:59:682,17.78,666.0
64.93,-7.3,12:58:59:812,16.91,666.0
70.54,-6.65,12:58:59:935,16.37,666.0
74.74,-6.19,12:59:00:067,16.64,666.0
80.15,-5.5,12:59:00:200,19.88,666.0
85.97,-4.79,12:59:00:334,19.17,666.0
91.83,-4.38,12:59:00:476,18.31,666.0
100.22,-2.73,12:59:00:604,13.08,666.0
103.85,-3.15,12:59:00:738,17.15,666.0
109.15,-4.01,12:59:00:876,15.99,666.0
113.07,-4.38,12:59:01:004,15.63,666.0
117.04,-4.59,12:59:01:138,17.86,666.0
120.46,-4.12,12:59:01:267,15.56,666.0
124.29,-2.57,12:59:01:397,13.06,666.0
126.33,-1.92,12:59:01:528,13.77,666.0
128.61,-2.01,12:59:01:658,14.64,666.0
130.9,-1.95,12:59:01:784,15.56,666.0
133.0,-2.24,12:59:01:913,15.75,666.0
134.23,-2.03,12:59:02:049,16.96,666.0
135.99,-0.85,12:59:02:182,17.15,666.0
137.6,0.4,12:59:02:315,17.1,666.0
140.51,2.25,12:59:02:443,15.32,666.0
143.47,3.62,12:59:02:586,16.54,666.0
146.7,5.42,12:59:02:715,15.49,666.0
148.74,8.31,12:59:02:855,17.33,666.0
151.31,11.15,12:59:02:986,17.82,666.0
152.72,15.23,12:59:03:120,18.81,666.0
154.87,20.85,12:59:03:263,17.73,666.0
162.2,37.24,12:59:03:404,9.92,666.0
162.83,39.38,12:59:03:535,9.57,666.0
162.75,39.06,12:59:03:672,10.7,666.0
162.79,38.36,12:59:03:803,10.82,666.0
160.69,33.6,12:59:03:936,13.58,666.0
157.18,28.83,12:59:04:077,16.82,666.0
156.69,25.52,12:59:04:203,14.7,666.0
154.28,18.53,12:59:04:335,15.01,666.0
151.56,10.56,12:59:04:473,13.57,666.0
143.54,5.54,12:59:04:607,19.72,666.0
143.54,5.0,12:59:04:734,15.21,666.0
141.94,3.17,12:59:04:862,15.0,666.0
139.15,1.72,12:59:04:988,14.06,666.0
137.38,1.0,12:59:05:118,13.65,666.0
134.6,-0.39,12:59:05:259,12.08,666.0
131.11,-1.78,12:59:05:392,10.9,666.0
126.07,-2.21,12:59:05:520,8.25,666.0
119.98,-3.47,12:59:05:652,10.86,666.0
113.4,-4.25,12:59:05:780,13.32,666.0
110.44,-4.8,12:59:05:911,11.47,666.0
106.88,-4.04,12:59:06:037,11.58,666.0
102.33,-4.62,12:59:06:167,11.71,666.0
95.89,-5.27,12:59:06:301,13.43,666.0
92.63,-5.6,12:59:06:434,10.94,666.0
86.34,-6.94,12:59:06:566,16.4,666.0
80.99,-6.01,12:59:06:700,17.11,666.0
78.72,-5.63,12:59:06:825,14.04,666.0
75.76,-5.2,12:59:06:953,15.63,666.0
74.37,-4.69,12:59:07:077,14.29,666.0
70.66,-5.92,12:59:07:212,14.06,666.0
65.97,-7.44,12:59:07:339,14.11,666.0
62.58,-7.94,12:59:07:470,15.49,666.0
58.9,-8.44,12:59:07:596,17.4,666.0
56.25,-9.21,12:59:07:718,18.07,666.0
51.97,-10.02,12:59:07:842,18.6,666.0
47.66,-10.99,12:59:07:969,17.82,666.0
43.02,-12.22,12:59:08:102,16.99,666.0
38.38,-13.34,12:59:08:235,16.66,666.0
34.34,-13.04,12:59:08:363,15.32,666.0
30.81,-14.7,12:59:08:511,18.26,666.0
26.61,-16.58,12:59:08:635,17.54,666.0
22.09,-17.92,12:59:08:770,16.52,666.0
18.61,-21.49,12:59:08:903,18.37,666.0
17.85,-24.17,12:59:09:035,17.98,666.0
17.24,-26.55,12:59:09:178,17.93,666.0
17.02,-27.99,12:59:09:306,17.87,666.0
16.89,-28.69,12:59:09:446,18.29,666.0
16.57,-28.29,12:59:09:574,19.11,666.0
16.53,-28.2,12:59:09:703,19.36,666.0
16.62,-28.53,12:59:09:839,19.78,666.0
17.33,-28.5,12:59:09:966,20.36,666.0
19.76,-26.05,12:59:10:106,21.44,666.0
23.54,-22.36,12:59:10:237,22.54,666.0
27.88,-16.61,12:59:10:373,21.26,666.0
34.14,-13.1,12:59:10:512,18.44,666.0
40.04,-12.13,12:59:10:640,18.22,666.0
46.04,-11.59,12:59:10:772,18.44,666.0
51.65,-10.64,12:59:10:902,18.24,666.0
57.31,-10.31,12:59:11:036,17.12,666.0
62.2,-10.86,12:59:11:166,16.2,666.0
67.11,-10.88,12:59:11:298,17.83,666.0
71.85,-11.07,12:59:11:441,16.51,666.0
75.58,-9.72,12:59:11:574,16.99,666.0
79.22,-9.53,12:59:11:702,18.78,666.0
82.09,-8.68,12:59:11:824,18.52,666.0
85.93,-8.55,12:59:11:951,19.14,666.0
92.07,-7.91,12:59:12:076,15.69,666.0
97.38,-5.68,12:59:12:206,13.9,666.0
103.34,-5.28,12:59:12:333,11.81,666.0
106.44,-4.42,12:59:12:468,12.74,666.0
109.87,-4.47,12:59:12:610,17.1,666.0
113.34,-4.22,12:59:12:743,14.2,666.0
115.89,-4.41,12:59:12:869,17.65,666.0
124.57,-2.87,12:59:13:010,10.97,666.0
126.98,-2.82,12:59:13:139,14.22,666.0
130.47,-2.47,12:59:13:274,15.35,666.0
133.33,-1.86,12:59:13:411,17.66,666.0
136.1,0.09,12:59:13:555,19.54,666.0
140.72,2.46,12:59:13:687,17.51,666.0
143.27,3.07,12:59:13:834,22.66,666.0
147.68,3.97,12:59:13:970,25.43,666.0
150.08,5.97,12:59:14:105,23.13,666.0
153.14,8.21,12:59:14:240,21.98,666.0
154.64,9.72,12:59:14:369,22.97,666.0
157.75,12.85,12:59:14:504,23.3,666.0
165.26,23.28,12:59:14:643,18.81,666.0
168.01,43.73,12:59:14:770,17.38,666.0
168.84,65.2,12:59:14:899,18.42,666.0
168.25,70.5,12:59:15:033,18.4,666.0
167.36,72.37,12:59:15:164,17.55,666.0
166.75,67.68,12:59:15:289,17.26,666.0
166.19,58.32,12:59:15:426,17.53,666.0
165.76,42.05,12:59:15:557,16.26,666.0
162.09,24.95,12:59:15:687,17.28,666.0
158.9,18.83,12:59:15:824,17.18,666.0
156.19,12.94,12:59:15:956,15.55,666.0
153.16,7.75,12:59:16:085,11.01,666.0
145.55,6.44,12:59:16:218,16.28,666.0
141.6,4.45,12:59:16:354,12.38,666.0
137.69,3.53,12:59:16:482,11.05,666.0
129.47,1.51,12:59:16:635,11.97,666.0
118.14,-0.85,12:59:16:777,11.78,666.0
113.07,-2.08,12:59:16:912,10.86,666.0
108.45,-2.42,12:59:17:039,11.89,666.0
105.05,-2.99,12:59:17:171,13.65,666.0
102.74,-3.11,12:59:17:312,10.89,666.0
99.38,-3.87,12:59:17:440,13.75,666.0
96.22,-4.86,12:59:17:564,14.71,666.0
95.93,-4.13,12:59:17:694,14.11,666.0
93.91,-3.94,12:59:17:826,14.77,666.0
90.9,-2.75,12:59:17:953,15.19,666.0
88.04,-2.15,12:59:18:083,14.72,666.0
84.08,-2.24,12:59:18:212,15.57,666.0
77.31,-1.81,12:59:18:345,18.08,666.0
75.6,-2.25,12:59:18:472,12.21,666.0
70.01,-2.54,12:59:18:601,14.18,666.0
65.36,-3.71,12:59:18:735,13.86,666.0
59.92,-3.81,12:59:18:883,16.46,666.0
55.85,-3.95,12:59:19:013,16.05,666.0
51.79,-4.76,12:59:19:145,17.79,666.0
48.55,-5.89,12:59:19:276,16.5,666.0
45.28,-7.59,12:59:19:401,17.29,666.0
42.82,-8.74,12:59:19:526,15.86,666.0
40.2,-9.78,12:59:19:656,16.78,666.0
36.11,-9.79,12:59:19:795,16.61,666.0
32.04,-11.5,12:59:19:922,14.94,666.0
28.23,-13.85,12:59:20:055,15.67,666.0
24.32,-16.1,12:59:20:182,16.32,666.0
22.21,-18.27,12:59:20:315,15.7,666.0
20.17,-21.41,12:59:20:440,17.97,666.0
18.29,-24.94,12:59:20:575,18.29,666.0
16.61,-28.62,12:59:20:699,17.97,666.0
16.61,-29.05,12:59:20:829,17.44,666.0
16.68,-29.5,12:59:20:968,17.94,666.0
16.45,-30.0,12:59:21:100,18.16,666.0
16.39,-30.46,12:59:21:240,18.49,666.0
17.22,-30.23,12:59:21:364,20.83,666.0
19.67,-25.16,12:59:21:498,19.61,666.0
23.82,-21.25,12:59:21:637,20.68,666.0
28.89,-18.04,12:59:21:766,21.36,666.0
34.99,-14.8,12:59:21:900,18.77,666.0
40.05,-13.58,12:59:22:033,20.4,666.0
43.37,-12.44,12:59:22:156,20.03,666.0
47.86,-10.57,12:59:22:283,18.93,666.0
53.48,-9.09,12:59:22:417,17.72,666.0
59.33,-7.68,12:59:22:544,16.99,666.0
64.2,-7.13,12:59:22:671,16.87,666.0
68.23,-6.24,12:59:22:805,17.21,666.0
71.68,-5.48,12:59:22:939,17.62,666.0
74.82,-5.04,12:59:23:071,18.55,666.0
78.92,-4.84,12:59:23:201,19.9,666.0
82.93,-4.43,12:59:23:333,20.37,666.0
85.59,-4.85,12:59:23:457,19.17,666.0
89.47,-4.07,12:59:23:592,18.6,666.0
95.86,-2.18,12:59:23:723,13.39,666.0
99.62,-3.12,12:59:23:852,15.2,666.0
105.03,-2.99,12:59:23:997,17.82,666.0
107.7,-2.57,12:59:24:122,16.89,666.0
111.59,-1.94,12:59:24:252,16.12,666.0
114.56,-1.2,12:59:24:385,14.86,666.0
119.45,-0.56,12:59:24:512,16.3,666.0
125.42,2.14,12:59:24:646,12.1,666.0
129.3,2.34,12:59:24:781,15.73,666.0
133.12,3.1,12:59:24:904,16.27,666.0
135.55,3.12,12:59:25:037,17.51,666.0
138.38,3.61,12:59:25:165,17.82,666.0
141.79,5.52,12:59:25:312,15.84,666.0
146.3,6.32,12:59:25:447,15.88,666.0
148.61,8.41,12:59:25:578,20.76,666.0
150.04,12.21,12:59:25:703,22.97,666.0
151.58,17.43,12:59:25:837,19.83,666.0
153.91,23.68,12:59:25:969,17.5,666.0
159.43,36.84,12:59:26:102,12.55,666.0
159.53,33.62,12:59:26:249,15.76,666.0
158.44,35.39,12:59:26:385,17.26,666.0
162.9,44.89,12:59:26:518,13.86,666.0
162.94,45.26,12:59:26:665,16.33,666.0
162.85,45.28,12:59:26:801,14.59,666.0
162.09,41.7,12:59:26:936,15.19,666.0
161.48,35.98,12:59:27:075,14.36,666.0
158.41,30.14,12:59:27:223,15.35,666.0
155.69,25.54,12:59:27:357,17.69,666.0
154.05,19.13,12:59:27:492,18.28,666.0
148.47,13.23,12:59:27:616,21.14,666.0
148.37,11.16,12:59:27:753,16.98,666.0
145.49,7.23,12:59:27:881,15.05,666.0
143.69,6.81,12:59:28:014,13.65,666.0
140.57,4.75,12:59:28:146,12.68,666.0
137.77,2.54,12:59:28:272,10.84,666.0
134.3,0.51,12:59:28:404,11.35,666.0
130.76,-0.29,12:59:28:538,11.0,666.0
126.04,-0.69,12:59:28:670,10.45,666.0
122.84,-0.85,12:59:28:802,8.96,666.0
117.06,-1.66,12:59:28:934,12.81,666.0
114.41,-1.79,12:59:29:065,11.54,666.0
111.3,-1.97,12:59:29:198,9.16,666.0
106.59,-2.75,12:59:29:337,7.17,666.0
100.0,-3.94,12:59:29:480,11.68,666.0
93.75,-4.08,12:59:29:606,12.32,666.0
92.16,-2.14,12:59:29:737,12.0,666.0
90.26,-1.12,12:59:29:873,12.23,666.0
87.32,-2.17,12:59:30:001,10.12,666.0
84.84,-1.96,12:59:30:131,10.8,666.0
80.87,-0.47,12:59:30:261,12.17,666.0
74.52,-3.07,12:59:30:398,15.84,666.0
72.34,-3.09,12:59:30:527,14.72,666.0
68.49,-2.12,12:59:30:670,14.5,666.0
63.73,-2.94,12:59:30:803,14.37,666.0
59.73,-3.37,12:59:30:933,15.9,666.0
55.63,-4.45,12:59:31:073,16.6,666.0
51.48,-6.06,12:59:31:206,18.44,666.0
48.19,-7.69,12:59:31:339,18.03,666.0
45.06,-9.16,12:59:31:470,15.88,666.0
41.42,-9.4,12:59:31:599,14.09,666.0
36.27,-10.08,12:59:31:737,15.38,666.0
31.71,-9.93,12:59:31:871,14.65,666.0
27.3,-11.54,12:59:31:997,15.58,666.0
23.24,-15.15,12:59:32:132,16.96,666.0
19.7,-17.49,12:59:32:266,18.02,666.0
17.22,-20.74,12:59:32:400,19.75,666.0
16.46,-21.42,12:59:32:538,20.49,666.0
16.06,-21.8,12:59:32:673,20.73,666.0
15.54,-22.78,12:59:32:799,20.74,666.0
15.61,-22.86,12:59:32:930,20.86,666.0
17.42,-21.24,12:59:33:073,20.77,666.0
21.25,-17.65,12:59:33:202,20.16,666.0
26.44,-14.31,12:59:33:332,20.73,666.0
32.4,-12.22,12:59:33:472,20.05,666.0
38.31,-11.82,12:59:33:600,18.33,666.0
43.57,-10.85,12:59:33:735,17.74,666.0
48.12,-10.02,12:59:33:862,18.87,666.0
54.04,-8.49,12:59:34:007,17.97,666.0
60.49,-8.44,12:59:34:136,15.95,666.0
64.87,-8.26,12:59:34:269,16.17,666.0
68.89,-8.57,12:59:34:413,18.02,666.0
73.57,-8.84,12:59:34:536,14.37,666.0
77.26,-9.58,12:59:34:663,17.05,666.0
81.3,-9.94,12:59:34:805,19.09,666.0
87.46,-9.94,12:59:34:935,16.07,666.0
92.66,-11.17,12:59:35:066,17.06,666.0
96.37,-10.37,12:59:35:199,16.72,666.0
103.68,-8.72,12:59:35:341,16.1,666.0
107.48,-7.9,12:59:35:478,14.84,666.0
111.8,-8.03,12:59:35:606,16.9,666.0
116.75,-8.3,12:59:35:749,17.87,666.0
123.87,-6.55,12:59:35:881,12.66,666.0
126.88,-5.4,12:59:36:006,15.73,666.0
129.29,-5.29,12:59:36:153,17.39,666.0
132.26,-4.63,12:59:36:294,18.45,666.0
133.72,-4.79,12:59:36:421,20.58,666.0
135.82,-4.86,12:59:36:549,19.87,666.0
138.32,-2.79,12:59:36:693,18.2,666.0
140.06,-0.55,12:59:36:819,18.12,666.0
142.53,1.69,12:59:36:947,20.47,666.0
144.66,3.38,12:59:37:077,21.07,666.0
147.59,5.49,12:59:37:208,22.24,666.0
150.82,9.27,12:59:37:334,19.14,666.0
152.91,14.6,12:59:37:470,18.34,666.0
154.72,19.87,12:59:37:605,16.76,666.0
155.41,23.48,12:59:37:741,17.05,666.0
158.75,31.62,12:59:37:871,12.91,666.0
158.87,31.89,12:59:38:003,12.33,666.0
159.34,32.43,12:59:38:137,11.86,666.0
159.69,30.57,12:59:38:268,11.62,666.0
159.0,29.48,12:59:38:400,12.13,666.0
158.73,26.78,12:59:38:534,12.86,666.0
157.56,24.43,12:59:38:666,13.08,666.0
156.45,18.9,12:59:38:808,13.52,666.0
153.5,14.46,12:59:38:951,13.6,666.0
148.01,9.53,12:59:39:077,14.02,666.0
146.05,7.75,12:59:39:205,13.35,666.0
143.88,5.32,12:59:39:337,10.06,666.0
141.13,5.46,12:59:39:467,10.42,666.0
138.61,6.05,12:59:39:606,11.05,666.0
136.36,6.63,12:59:39:731,10.47,666.0
134.45,6.47,12:59:39:869,10.61,666.0
132.08,6.49,12:59:39:996,9.29,666.0
128.01,6.94,12:59:40:135,9.75,666.0
124.31,6.14,12:59:40:271,9.05,666.0
118.31,4.45,12:59:40:404,10.28,666.0
113.73,1.68,12:59:40:539,11.36,666.0
109.62,-0.41,12:59:40:667,11.14,666.0
106.01,-1.92,12:59:40:800,8.02,666.0
101.72,-2.57,12:59:40:937,12.11,666.0
97.04,-2.21,12:59:41:067,15.3,666.0
93.61,-2.49,12:59:41:200,15.93,666.0
91.13,-2.56,12:59:41:328,15.62,666.0
89.43,-3.22,12:59:41:459,15.72,666.0
86.22,-3.71,12:59:41:588,15.91,666.0
80.32,-3.51,12:59:41:729,17.0,666.0
77.55,-3.31,12:59:41:856,16.14,666.0
75.64,-3.07,12:59:41:997,14.6,666.0
71.59,-2.59,12:59:42:138,14.55,666.0
68.26,-2.78,12:59:42:279,14.96,666.0
64.3,-3.79,12:59:42:406,14.83,666.0
59.52,-4.09,12:59:42:536,17.13,666.0
54.95,-3.9,12:59:42:665,17.54,666.0
52.61,-3.77,12:59:42:810,18.0,666.0
50.42,-4.81,12:59:42:939,17.92,666.0
47.26,-5.59,12:59:43:065,17.42,666.0
43.56,-5.13,12:59:43:200,16.86,666.0
39.15,-4.92,12:59:43:328,17.22,666.0
34.17,-4.34,12:59:43:466,16.95,666.0
30.22,-3.34,12:59:43:600,16.02,666.0
27.76,-4.48,12:59:43:730,16.79,666.0
21.09,-9.66,12:59:43:873,16.99,666.0
18.54,-14.34,12:59:44:006,17.24,666.0
18.39,-16.73,12:59:44:139,17.4,666.0
18.48,-19.33,12:59:44:270,17.78,666.0
18.24,-22.6,12:59:44:403,17.59,666.0
17.51,-23.19,12:59:44:542,17.67,666.0
16.93,-23.47,12:59:44:670,18.28,666.0
17.23,-23.02,12:59:44:807,18.44,666.0
17.12,-22.44,12:59:44:936,18.55,666.0
17.28,-22.6,12:59:45:076,19.28,666.0
18.84,-21.81,12:59:45:223,20.45,666.0
21.75,-17.69,12:59:45:351,19.56,666.0
24.92,-16.18,12:59:45:477,21.21,666.0
29.48,-12.44,12:59:45:609,20.27,666.0
34.03,-11.14,12:59:45:738,19.34,666.0
39.04,-10.75,12:59:45:869,18.7,666.0
41.94,-9.65,12:59:46:009,18.72,666.0
45.35,-9.25,12:59:46:134,18.5,666.0
49.13,-8.42,12:59:46:271,18.28,666.0
52.87,-7.61,12:59:46:406,17.75,666.0
55.98,-7.51,12:59:46:533,18.29,666.0
59.81,-7.58,12:59:46:674,17.61,666.0
63.04,-6.52,12:59:46:800,17.01,666.0
66.31,-6.21,12:59:46:939,16.72,666.0
69.1,-6.22,12:59:47:069,17.23,666.0
73.12,-5.95,12:59:47:214,16.89,666.0
77.33,-6.23,12:59:47:345,18.63,666.0
83.41,-7.14,12:59:47:475,20.4,666.0
89.6,-3.76,12:59:47:619,14.35,666.0
93.09,-3.1,12:59:47:755,17.56,666.0
96.14,-3.55,12:59:47:884,18.97,666.0
100.17,-2.85,12:59:48:023,16.6,666.0
104.45,-3.28,12:59:48:153,14.51,666.0
108.75,-3.39,12:59:48:293,19.74,666.0
113.83,-3.47,12:59:48:437,15.89,666.0
116.95,-3.36,12:59:48:566,16.93,666.0
122.19,-2.88,12:59:48:702,11.8,666.0
126.96,-2.13,12:59:48:831,14.08,666.0
130.73,-1.34,12:59:48:969,14.57,666.0
133.54,-0.66,12:59:49:108,15.72,666.0
137.58,0.71,12:59:49:238,16.37,666.0
141.36,2.44,12:59:49:366,15.18,666.0
145.57,3.91,12:59:49:497,16.94,666.0
147.57,4.03,12:59:49:625,19.93,666.0
150.21,9.6,12:59:49:771,22.03,666.0
152.01,14.45,12:59:49:909,19.77,666.0
155.2,20.23,12:59:50:045,16.87,666.0
157.22,28.28,12:59:50:175,15.62,666.0
157.28,31.21,12:59:50:305,15.02,666.0
156.31,32.85,12:59:50:445,15.5,666.0
155.98,32.72,12:59:50:576,15.51,666.0
155.12,28.72,12:59:50:712,16.02,666.0
153.83,23.63,12:59:50:842,16.97,666.0
151.91,16.53,12:59:50:964,16.56,666.0
150.78,11.3,12:59:51:089,13.95,666.0
148.19,5.65,12:59:51:218,13.63,666.0
143.1,7.5,12:59:51:348,10.5,666.0
140.25,5.94,12:59:51:485,10.83,666.0
135.64,3.51,12:59:51:622,10.21,666.0
130.34,1.48,12:59:51:759,11.14,666.0
124.85,1.04,12:59:51:885,11.67,666.0
119.08,0.86,12:59:52:013,9.8,666.0
115.64,0.61,12:59:52:150,12.4,666.0
112.09,0.41,12:59:52:296,12.21,666.0
107.78,0.18,12:59:52:434,9.21,666.0
101.22,-0.57,12:59:52:564,13.73,666.0
98.31,-1.44,12:59:52:695,10.55,666.0
89.61,-4.6,12:59:52:841,18.51,666.0
86.31,-3.94,12:59:52:973,15.22,666.0
77.45,-6.06,12:59:53:097,18.08,666.0
71.63,-6.84,12:59:53:235,16.93,666.0
65.54,-7.22,12:59:53:365,16.31,666.0
59.87,-8.08,12:59:53:500,18.61,666.0
55.15,-8.68,12:59:53:638,19.55,666.0
50.28,-9.53,12:59:53:789,18.77,666.0
43.94,-11.9,12:59:53:935,18.24,666.0
40.49,-13.38,12:59:54:070,17.88,666.0
37.93,-14.44,12:59:54:199,18.7,666.0
35.09,-13.64,12:59:54:335,17.42,666.0
32.66,-12.21,12:59:54:475,15.98,666.0
29.48,-11.84,12:59:54:605,15.78,666.0
25.33,-14.15,12:59:54:749,16.0,666.0
21.51,-16.15,12:59:54:878,17.6,666.0
19.47,-17.32,12:59:55:003,15.4,666.0
17.4,-18.73,12:59:55:133,15.93,666.0
15.86,-21.79,12:59:55:275,16.63,666.0
15.34,-22.83,12:59:55:408,16.48,666.0
14.81,-24.49,12:59:55:544,17.27,666.0
15.12,-25.14,12:59:55:674,17.15,666.0
15.43,-24.99,12:59:55:800,18.04,666.0
16.31,-24.16,12:59:55:932,21.24,666.0
19.45,-20.46,12:59:56:070,20.36,666.0
24.72,-14.59,12:59:56:210,22.03,666.0
31.49,-11.05,12:59:56:342,20.04,666.0
37.98,-8.33,12:59:56:479,18.91,666.0
43.43,-7.18,12:59:56:617,18.57,666.0
49.47,-6.72,12:59:56:746,19.72,666.0
56.12,-5.43,12:59:56:879,17.65,666.0
62.75,-5.71,12:59:57:015,17.89,666.0
69.48,-5.69,12:59:57:147,16.16,666.0
75.79,-5.44,12:59:57:285,17.19,666.0
82.57,-5.3,12:59:57:425,17.86,666.0
89.63,-4.49,12:59:57:557,14.96,666.0
95.04,-2.12,12:59:57:686,14.56,666.0
99.44,-1.49,12:59:57:823,15.24,666.0
105.65,-0.8,12:59:57:959,15.24,666.0
110.54,-0.43,12:59:58:088,15.95,666.0
115.22,-1.05,12:59:58:224,15.65,666.0
120.96,-0.7,12:59:58:358,15.4,666.0
124.99,-0.19,12:59:58:487,15.7,666.0
128.8,0.09,12:59:58:616,14.72,666.0
131.13,-0.35,12:59:58:749,15.27,666.0
133.05,-0.81,12:59:58:874,16.86,666.0
134.69,-0.85,12:59:59:005,17.65,666.0
137.09,0.23,12:59:59:143,17.4,666.0
140.89,4.14,12:59:59:271,15.74,666.0
144.17,8.34,12:59:59:398,19.21,666.0
147.85,13.94,12:59:59:537,18.13,666.0
150.89,18.84,12:59:59:668,21.37,666.0
153.94,24.91,12:59:59:795,20.56,666.0
155.54,31.14,12:59:59:928,18.0,666.0
157.14,38.38,13:00:00:062,15.3,666.0
157.52,41.57,13:00:00:189,15.02,666.0
159.51,46.25,13:00:00:323,12.99,666.0
159.54,44.34,13:00:00:453,13.36,666.0
157.81,39.35,13:00:00:594,15.83,666.0
155.39,33.56,13:00:00:723,15.82,666.0
147.28,20.8,13:00:00:854,17.27,666.0
144.0,16.11,13:00:01:001,12.56,666.0
140.13,13.12,13:00:01:144,13.28,666.0
137.64,9.97,13:00:01:270,11.76,666.0
134.76,7.62,13:00:01:402,11.7,666.0
132.24,5.93,13:00:01:533,10.01,666.0
126.79,3.87,13:00:01:667,8.7,666.0
121.72,1.88,13:00:01:800,11.71,666.0
116.0,0.38,13:00:01:937,11.66,666.0
112.33,-0.45,13:00:02:064,11.16,666.0
108.6,-0.69,13:00:02:193,9.87,666.0
102.97,-1.89,13:00:02:324,11.0,666.0
97.74,-3.05,13:00:02:447,12.02,666.0
93.29,-3.7,13:00:02:581,16.21,666.0
88.05,-1.09,13:00:02:715,20.11,666.0
81.22,-3.54,13:00:02:846,19.07,666.0
75.1,-4.29,13:00:02:979,15.74,666.0
